OBJECTID_1,NOMBRE_ENT,DEPARTAMEN,COD_DEPART,AREA_KM,MeanCO2e
5001,SONSÓN,ANTIOQUIA,5,1345.88736456,394.891302893
5002,PUENTE NACIONAL,SANTANDER,68,254.61690859,371.299511195
5003,FLORESTA,BOYACÁ,15,88.34939175,297.481363678
5004,CIUDAD BOLÍVAR,ANTIOQUIA,5,259.81311495,368.945084878
5005,ABEJORRAL,ANTIOQUIA,5,510.59394925,351.752745973
5006,MONIQUIRÁ,BOYACÁ,15,215.32859344,348318
5007,MONTEBELLO,ANTIOQUIA,5,75.36901899,311.307692308
5008,BETÉITIVA,BOYACÁ,15,101.81033241,320.590446257
5009,TOGÜÍ,BOYACÁ,15,115.44314684,352.074626866
5010,GIRALDO,ANTIOQUIA,5,125.69406239,249.424404119
5011,JORDÁN,SANTANDER,68,39.8217253,349.210970332
5012,ABRIAQUÍ,ANTIOQUIA,5,292.84881503,355.478006313
5013,SANTA LUCÍA,ATLÁNTICO,8,57.62325005,221.154687734
5014,EL COPEY,CESAR,20,957.14986685,171.07621195
5015,SOPLAVIENTO,BOLÍVAR,13,92.75848985,282.238643788
5016,SAN CRISTOBAL,BOLÍVAR,13,41.90767085,144.299987793
5017,TURBACO,BOLÍVAR,13,202.56254609,144.299987793
5018,SAN ESTANISLAO,BOLÍVAR,13,210.28888077,245.822479248
5019,EL PIÑÓN,MAGDALENA,47,558.56125071,204.847576759
5020,CAMPO DE LA CRUZ,ATLÁNTICO,8,99.44988935,300.389717059
5021,VILLANUEVA,BOLÍVAR,13,142.55075541,255.19742419
5022,MANATÍ,ATLÁNTICO,8,213.73938603,213.769862029
5023,SANTA ROSA,BOLÍVAR,13,154.46971831,348.304297638
5024,REGIDOR,BOLÍVAR,13,180.68807818,341.799337221
5025,ACHÍ,BOLÍVAR,13,950.27854891,347.434594824
5026,ALTOS DEL ROSARIO,BOLÍVAR,13,304.47800008,278.11475775
5027,SAN CARLOS,CÓRDOBA,23,446.53761897,280.088838734
5028,ARBOLETES,ANTIOQUIA,5,766.93877457,215.473552158
5029,PELAYA,CESAR,20,424.91800335,300.510827364
5030,LA UNIÓN,SUCRE,70,239.33272605,267.317984867
5031,CAIMITO,SUCRE,70,423.0587859,339.055262829
5032,LOS CÓRDOBAS,CÓRDOBA,23,363.15246904,144.299987793
5033,MONTERÍA,CÓRDOBA,23,3151.82463776,339.178900331
5034,BARRANCO DE LOBA,BOLÍVAR,13,428.85922534,394.823455632
5035,CERETÉ,CÓRDOBA,23,289.8546226,272.54834851
5036,OCAÑA,NORTE DE SANTANDER,54,521.60087455,231.698868467
5037,GÁMBITA,SANTANDER,68,588.46235993,322.587199685
5038,SAN MARTIN DE LOBA,BOLÍVAR,13,454.87634984,344.965145179
5039,EL PEÑÓN,BOLÍVAR,13,316.88374011,244.396092835
5040,SAHAGÚN,CÓRDOBA,23,960.06777446,236.433652042
5041,DIBULLA,LA GUAJIRA,44,1750.84726265,196.181691779
5042,SANTA MARTA,MAGDALENA,47,2351.71024539,339.178900331
5043,CONCORDIA,MAGDALENA,47,109.41579527,306.968135296
5044,MAHATES,BOLÍVAR,13,432.89888457,197.322828528
5045,VETAS,SANTANDER,68,92.55182828,352.268534571
5046,CALIFORNIA,SANTANDER,68,44.83279359,194.974993621
5047,ITUANGO,ANTIOQUIA,5,2269.75618956,281.759620019
5048,LEBRIJA,SANTANDER,68,550.43231314,284.266154463
5049,CANTAGALLO,BOLÍVAR,13,881.84788475,337.964713367
5050,VALDIVIA,ANTIOQUIA,5,566.84683383,282.198109956
5051,ANORÍ,ANTIOQUIA,5,1411.53768614,314.66591487
5052,MATANZA,SANTANDER,68,236.15816134,330.846373168
5053,SEGOVIA,ANTIOQUIA,5,1118.70813545,356.496075824
5054,MUTATÁ,ANTIOQUIA,5,1199.35966307,339.936871947
5055,HERRÁN,NORTE DE SANTANDER,54,107.45107195,314.989575234
5056,PAMPLONITA,NORTE DE SANTANDER,54,170.45077151,278.833215651
5057,EL PLAYÓN,SANTANDER,68,455.09177825,245.962779575
5058,ÁBREGO,NORTE DE SANTANDER,54,1381.45630373,309.986871413
5059,SALAZAR,NORTE DE SANTANDER,54,494.39293651,236.433652042
5060,LABATECA,NORTE DE SANTANDER,54,255.47413081,305.896010313
5061,CERRITO,SANTANDER,68,420.19788001,272.54834851
5062,CHITAGÁ,NORTE DE SANTANDER,54,1185.20953989,291.942718876
5063,RIOSUCIO,CHOCÓ,27,7451.87204797,376.463317809
5064,SABANA DE TORRES,SANTANDER,68,1400.35413862,396.300018311
5065,SAN PABLO,BOLÍVAR,13,2025.69912238,313.177278383
5066,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5067,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5068,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5069,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5070,ZARAGOZA,ANTIOQUIA,5,1176.14625607,324.029784151
5071,TARAZÁ,ANTIOQUIA,5,1717.85375967,327.495672655
5072,CHIGORODÓ,ANTIOQUIA,5,722.76463866,365.142762495
5073,LA ESPERANZA,NORTE DE SANTANDER,54,654.3162575,356.080931699
5074,SAN JOSE DE URE,CÓRDOBA,23,517.83624991,327.688455702
5075,CÁCERES,ANTIOQUIA,5,1919.1154516,377.221166968
5076,SANTIAGO,NORTE DE SANTANDER,54,171.74696954,357.384454874
5077,SAN ALBERTO,CESAR,20,550.04699673,375.373265387
5078,EL BAGRE,ANTIOQUIA,5,1554.15861776,344.37348001
5079,HATILLO DE LOBA,BOLÍVAR,13,193.38313855,333.710626664
5080,CIÉNAGA DE ORO,CÓRDOBA,23,643.22876989,192.329110018
5081,SUCRE,SUCRE,70,1100.69074337,392.24173561
5082,TAMALAMEQUE,CESAR,20,508.48018198,280.860087944
5083,PAILITAS,CESAR,20,533.17546708,264.551133094
5084,SAN PELAYO,CÓRDOBA,23,441.96743052,289.081736115
5085,GRAMALOTE,NORTE DE SANTANDER,54,149.39781569,346.625072105
5086,DURANIA,NORTE DE SANTANDER,54,176.02173379,177.569414454
5087,CÁCHIRA,NORTE DE SANTANDER,54,615.36857301,307.447282097
5088,PAMPLONA,NORTE DE SANTANDER,54,299.61883501,276.789928641
5089,CHINÁCOTA,NORTE DE SANTANDER,54,167.65253906,365.142762495
5090,MERCADERES,CAUCA,19,697.83283704,295.863885354
5091,MIRAFLORES,GUAVIARE,95,12807.7377022,389.370616999
5092,MACANAL,BOYACÁ,15,199.01880949,275.489777985
5093,MAGANGUÉ,BOLÍVAR,13,1129.91759597,304.26131626
5094,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5095,SUBACHOQUE,CUNDINAMARCA,25,209.01063315,301.835224847
5096,TENZA,BOYACÁ,15,46.0515621,382.870454197
5097,TIBIRITA,CUNDINAMARCA,25,57.07670284,325.752760745
5098,ARMERO (Guayabal),TOLIMA,73,439.25714125,354.707635956
5099,GARAGOA,BOYACÁ,15,196.38112921,366.730000305
5100,COGUA,CUNDINAMARCA,25,133.43762685,389.370616999
5101,CONDOTO,CHOCÓ,27,466.69236828,306.968135296
5102,APÍA,RISARALDA,66,148.72524052,238.682156078
5103,RIO IRÓ (Santa Rita),CHOCÓ,27,326.05260928,341.799337221
5104,LA PEÑA,CUNDINAMARCA,25,129.5678941,265.124658454
5105,YOPAL,CASANARE,85,2485.80496551,339.178900331
5106,RÁQUIRA,BOYACÁ,15,218.60624254,332.865870219
5107,MUZO,BOYACÁ,15,137.53882482,339.936871947
5108,CHIVATÁ,BOYACÁ,15,49.27130669,366.152629652
5109,IZA,BOYACÁ,15,34.37538214,401.534999466
5110,ARROYOHONDO,BOLÍVAR,13,162.75411235,144.299987793
5111,ARJONA,BOLÍVAR,13,590.74218638,144.299987793
5112,SUAN,ATLÁNTICO,8,42.30636672,302.385808599
5113,SAN DIEGO,CESAR,20,648.41217254,144.439050357
5114,CALAMAR,BOLÍVAR,13,262.06172151,144.299987793
5115,CERRO DE SAN ANTONIO,MAGDALENA,47,175.04222744,389.478518858
5116,ALGARROBO,MAGDALENA,47,407.40371754,278.11475775
5117,MUTISCUA,NORTE DE SANTANDER,54,160.00966483,339.936871947
5118,JAMUNDÍ,VALLE DEL CAUCA,76,633.21154764,291.109048413
5119,PINILLOS,BOLÍVAR,13,773.90188214,326.533841689
5120,SAN BENITO ABAD,SUCRE,70,1600.96814034,280.088838734
5121,PUERTO ESCONDIDO,CÓRDOBA,23,413.64906632,144.299987793
5122,COTORRA,CÓRDOBA,23,88.77958802,333.710626664
5123,CHINÚ,CÓRDOBA,23,591.9771253,144.299987793
5124,EL ROBLE,SUCRE,70,201.62429973,245.990955917
5125,MARGARITA,BOLÍVAR,13,294.8122643,362.112520238
5126,GALERAS,SUCRE,70,310.57430124,302.363354978
5127,SAN FERNANDO,BOLÍVAR,13,319.04835987,195.032481961
5128,CHIMA,CÓRDOBA,23,323.86243565,218.155436325
5129,SAMPUÉS,SUCRE,70,216.91932409,313.177278383
5130,SAN ANDRÉS DE SOTAVENTO,CÓRDOBA,23,219.88683155,313.177278383
5131,MOMPÓS,BOLÍVAR,13,653.02014667,319.144023717
5132,TUCHÍN,CÓRDOBA,23,103.71254575,210.274748623
5133,CICUCO,BOLÍVAR,13,131.41907899,283.943316806
5134,MOÑITOS,CÓRDOBA,23,203.81073369,248.453369609
5135,COROZAL,SUCRE,70,271.78831192,249.235595988
5136,MOMIL,CÓRDOBA,23,168.82840373,260.633755382
5137,PURÍSIMA,CÓRDOBA,23,123.77983812,146.026015399
5138,GUAMAL,MAGDALENA,47,555.56099967,255.712579533
5139,EL BANCO,MAGDALENA,47,826.782667,275.380769221
5140,CONVENCIÓN,NORTE DE SANTANDER,54,929.66188166,301.997758285
5141,TEORAMA,NORTE DE SANTANDER,54,924.6869532,320.779920438
5142,LOURDES,NORTE DE SANTANDER,54,87.72225115,273.040632466
5143,PUERTO LIBERTADOR,CÓRDOBA,23,1647.6928273,341.799337221
5144,APARTADÓ,ANTIOQUIA,5,535.76532346,238.682156078
5145,CAUCASIA,ANTIOQUIA,5,1367.44713298,370.841468819
5146,EL ZULIA,NORTE DE SANTANDER,54,514.68320065,258.741382417
5147,RIONEGRO,SANTANDER,68,1185.0328374,376.463317809
5148,SAN MARTÍN,CESAR,20,994.60890766,302.385808599
5149,LA APARTADA,CÓRDOBA,23,286.54088905,390.117816325
5150,PUERTO WILCHES,SANTANDER,68,1501.28686438,396.300018311
5151,MONTELÍBANO,CÓRDOBA,23,1553.4693118,352.556596092
5152,SANTA ROSA DEL SUR,BOLÍVAR,13,2381.83686972,312.576583454
5153,SIMITÍ,BOLÍVAR,13,1356.88867926,388.285651107
5154,NECHÍ,ANTIOQUIA,5,943.2588653,342.256378063
5155,TIERRALTA,CÓRDOBA,23,4918.95090606,325.752760745
5156,RIO DE ORO,CESAR,20,548.8146473,295.596829896
5157,LA PLAYA,NORTE DE SANTANDER,54,242.5111961,265.124658454
5158,BUENAVISTA,CÓRDOBA,23,840.20024461,277.09203278
5159,PUERTO SANTANDER,NORTE DE SANTANDER,54,44.56859662,396.300018311
5160,REPELÓN,ATLÁNTICO,8,351.72211359,242.94414434
5161,EL GUAMO,BOLÍVAR,13,383.21171693,206.323231407
5162,ZAPAYÁN,MAGDALENA,47,352.75832128,144.299987793
5163,TUBARÁ,ATLÁNTICO,8,179.00386481,163.90397407
5164,SITIONUEVO,MAGDALENA,47,970.20477733,269.230531187
5165,PIJIÑO  DEL CARMEN,MAGDALENA,47,663.39430685,144.623479488
5166,SANTA ANA,MAGDALENA,47,1118.25685627,146.19900837
5167,ZAMBRANO,BOLÍVAR,13,310.86092169,144.299987793
5168,EL CARMEN DE BOLÍVAR,BOLÍVAR,13,933.86043506,141.359990404
5169,ITAGÜÍ,ANTIOQUIA,5,20.63246015,274.5
5170,EL PASO,CESAR,20,810.56127092,344.37348001
5171,SAN JACINTO,BOLÍVAR,13,440.80054576,144.299987793
5172,NUEVA GRANADA,MAGDALENA,47,843.34734759,384.890971158
5173,ARIGUANÍ (El Dificil),MAGDALENA,47,1132.78940822,144.299987793
5174,TENERIFE,MAGDALENA,47,494.93070436,382.870454197
5175,PLATO,MAGDALENA,47,1450.42757498,202.933698011
5176,BOSCONIA,CESAR,20,587.80482166,144.299987793
5177,MARÍA LA BAJA,BOLÍVAR,13,538.62393212,186.639136745
5178,SAN JUAN NEPOMUCENO,BOLÍVAR,13,634.5594688,144.299987793
5179,SAN ONOFRE,SUCRE,70,1071.7976993,144.299987793
5180,CHIVOLO,MAGDALENA,47,536.96711669,161.386581421
5181,PEDRAZA,MAGDALENA,47,321.26835934,249.65149318
5182,JUAN DE ACOSTA,ATLÁNTICO,8,168.46738706,356.144445576
5183,MALAMBO,ATLÁNTICO,8,98.96391029,197.322828528
5184,VILLA DEL ROSARIO,NORTE DE SANTANDER,54,91.86578594,182.646422541
5185,CÚCUTA,NORTE DE SANTANDER,54,1135.85351703,339.178900331
5186,EL ENCANTO,AMAZONAS,91,10708.3764341,396.130962839
5187,ARAUQUITA,ARAUCA,81,3082.00742453,382.354250158
5188,TARAIRA,VAUPÉS,97,6547.17425502,396.300018311
5189,PACOA (Cor. Departamental),VAUPÉS,97,14023.0165933,395.916984298
5190,PUERTO LEGUÍZAMO,PUTUMAYO,86,10785.5154437,392.586067557
5191,PUERTO ASÍS,PUTUMAYO,86,2813.37825737,395.517709051
5192,PUERTO ALEGRÍA,AMAZONAS,91,8406.70942757,394.043909376
5193,CLEMENCIA,BOLÍVAR,13,86.04080202,144.299987793
5194,PIVIJAY,MAGDALENA,47,1639.80634236,166.666744946
5195,SABANALARGA,ATLÁNTICO,8,396.90782585,179.073518865
5196,PONEDERA,ATLÁNTICO,8,204.73706136,162.602703166
5197,PUEBLO BELLO,CESAR,20,745.72861509,205.387582649
5198,PALMAR DE VARELA,ATLÁNTICO,8,91.49305413,278.833215651
5199,REMOLINO,MAGDALENA,47,597.49512391,144.371818779
5200,SANTO TOMÁS,ATLÁNTICO,8,65.92120366,272.181126241
5201,PIOJÓ,ATLÁNTICO,8,252.30085125,326.533841689
5202,SABANAGRANDE,ATLÁNTICO,8,42.39113219,144.639610434
5203,BARANOA,ATLÁNTICO,8,121.15436612,200.846420954
5204,VALLEDUPAR,CESAR,20,4181.25737156,339.178900331
5205,ARACATACA,MAGDALENA,47,1745.00373391,184.828849161
5206,USIACURÍ,ATLÁNTICO,8,103.72719987,144.374987793
5207,LORICA,CÓRDOBA,23,949.09298178,150.824988583
5208,MANAURE,LA GUAJIRA,44,1622.34976329,162.602703166
5209,SAN ANDRÉS,SAN ANDRÉS PROVIDENCIA Y SANTA CATALINA,88,27.30047586,339.178900331
5211,GUACHUCAL,NARIÑO,52,156.61434615,295.051003641
5212,SAMANIEGO,NARIÑO,52,604.43584286,280.088838734
5213,FLORENCIA,CAUCA,19,56.86303995,269.361562634
5214,ACEVEDO,HUILA,41,538.87469829,347.434594824
5215,MOTAVITA,BOYACÁ,15,59.80573146,235.216438398
5216,SUTAMARCHÁN,BOYACÁ,15,100.57724374,392.049580422
5217,VILLA DE LEIVA,BOYACÁ,15,127.56392676,395.872789106
5218,LLORÓ,CHOCÓ,27,833.48225381,257.969786406
5219,PAYA,BOYACÁ,15,443.38361758,321.41617234
5220,GUAYABAL DE SÍQUIMA,CUNDINAMARCA,25,61.80041858,264.770833333
5221,SOPÓ,CUNDINAMARCA,25,110.94404013,314.861302591
5222,GUATAVITA,CUNDINAMARCA,25,252.29862024,308.755186866
5223,TABIO,CUNDINAMARCA,25,75.59101491,372.54268198
5224,OTANCHE,BOYACÁ,15,475.38417374,347.88670168
5225,TARSO,ANTIOQUIA,5,119.78164512,317.130006409
5226,TASCO,BOYACÁ,15,210.26316207,327.495672655
5227,GUAVATÁ,SANTANDER,68,83.18427303,237.283898033
5228,SANTA ROSA DE VITERBO,BOYACÁ,15,118.03790189,277.086564558
5229,SAN JOSÉ DE PARE,BOYACÁ,15,72.42384324,364.202639314
5230,CAREPA,ANTIOQUIA,5,385.9391209,292.256170011
5231,OVEJAS,SUCRE,70,445.1770141,144.299987793
5232,FUNDACIÓN,MAGDALENA,47,969.88785383,223.784104288
5233,EL RETÉN,MAGDALENA,47,263.72689041,244.396092835
5234,POLONUEVO,ATLÁNTICO,8,74.15276458,144.399987793
5235,PUERTO ARICA,AMAZONAS,91,13659.0988486,396.300018311
5236,CANDELARIA,ATLÁNTICO,8,135.88022906,144.299987793
5237,SALAMINA,MAGDALENA,47,169.83855014,221.154687734
5238,SOLEDAD,ATLÁNTICO,8,59.2217465,314.861302591
5239,GALAPA,ATLÁNTICO,8,97.91662897,218.459151423
5240,ZONA BANANERA,MAGDALENA,47,446.10825546,144.418855717
5241,PUEBLOVIEJO,MAGDALENA,47,676.64745608,205.387582649
5242,CIÉNAGA,MAGDALENA,47,1325.0759003,192.329110018
5243,BARRANQUILLA,ATLÁNTICO,8,147.18362227,339.178900331
5244,COVEÑAS,SUCRE,70,51.89677507,144.299987793
5245,TURBO,ANTIOQUIA,5,2947.75207733,382.484495403
5246,MEDELLÍN,ANTIOQUIA,5,372.89793369,339.178900331
5247,BUENAVENTURA,VALLE DEL CAUCA,76,6391.86359893,275.384800809
5248,LA ESTRELLA,ANTIOQUIA,5,34.65803382,389.843921226
5249,MITÚ,VAUPÉS,97,16275.8364452,339.178900331
5250,YAVARATÉ  (Cor. Departamental),VAUPÉS,97,4666.38592437,396.300018311
5251,CÁCOTA,NORTE DE SANTANDER,54,138.80897745,383.176578252
5252,LURUACO,ATLÁNTICO,8,235.63590958,144.37525661
5253,BUCARASICA,NORTE DE SANTANDER,54,270.05587635,275.384800809
5254,LOS PATIOS,NORTE DE SANTANDER,54,126.46509336,390.182667895
5255,ARBOLEDAS,NORTE DE SANTANDER,54,457.03470583,215.473552158
5256,BOCHALEMA,NORTE DE SANTANDER,54,169.22779918,263.827692902
5257,RAGONVALIA,NORTE DE SANTANDER,54,97.47123662,357.821253281
5258,SURATÁ,SANTANDER,68,363.35300528,303.015900445
5259,SABANAS DE SAN ANGEL,MAGDALENA,47,1240.04585251,236.433652042
5260,RONDÓN,BOYACÁ,15,206.53358259,267.26549986
5261,EL TARRA,NORTE DE SANTANDER,54,701.82156777,344.37348001
5262,VILLA CARO,NORTE DE SANTANDER,54,401.17880903,352.950544689
5263,SARDINATA,NORTE DE SANTANDER,54,1457.35860523,269.261804563
5264,SIACHOQUE,BOYACÁ,15,119.44471283,283.440000861
5265,TIBANÁ,BOYACÁ,15,121.63832804,440.03125
5266,RAMIRIQUÍ,BOYACÁ,15,126.46021989,357.821253281
5267,ÚMBITA,BOYACÁ,15,145.83833151,315.001240502
5268,VIRACACHÁ,BOYACÁ,15,62.41843949,321.405407055
5269,CHINAVITA,BOYACÁ,15,136.37240598,365.142762495
5270,PAUNA,BOYACÁ,15,252.66913992,327.018065386
5271,TUNUNGUÁ,BOYACÁ,15,29.19601403,163.90397407
5272,BRICEÑO,BOYACÁ,15,65.70861487,321.935064935
5273,CABUYARO,META,50,912.70671148,339.055262829
5274,PUERTO LÓPEZ,META,50,6873.89278856,392.586067557
5275,PUERTO COLOMBIA,ATLÁNTICO,8,71.69448936,392.586067557
5276,TARAPACÁ,AMAZONAS,91,9134.78289175,382.870454197
5277,BECERRILL,CESAR,20,1231.33417942,238.682156078
5278,TIBÚ,NORTE DE SANTANDER,54,2680.81786777,379.785525486
5279,TOLEDO,NORTE DE SANTANDER,54,1477.72650729,289.342284551
5280,CHIRIGUANÁ,CESAR,20,1115.69225486,175.840499123
5281,HATO NUEVO,LA GUAJIRA,44,215.17430855,281.807029028
5282,FONSECA,LA GUAJIRA,44,472.52212036,218.95197031
5283,AGUSTÍN CODAZZI,CESAR,20,1755.34310612,219.184063578
5284,LA JAGUA DE IBIRICO,CESAR,20,751.55194519,267.317984867
5285,LA JAGUA DEL PILAR,LA GUAJIRA,44,178.51266857,164.031417701
5286,EL MOLINO,LA GUAJIRA,44,242.45104748,286.374912324
5287,VILLANUEVA,LA GUAJIRA,44,260.46114535,182.646422541
5288,URUMITA,LA GUAJIRA,44,246.11268348,255.186207615
5289,LA PAZ,CESAR,20,1070.81125484,267.26549986
5290,MANAURE BALCÓN DEL CESAR,CESAR,20,136.7103853,327.324219591
5291,ALBANIA,LA GUAJIRA,44,544.21701419,182.909576147
5292,EL CARMEN,NORTE DE SANTANDER,54,1729.02741859,275.380769221
5293,IPIALES,NARIÑO,52,1550.22116925,309.116870037
5294,CURUMANÍ,CESAR,20,913.36211663,162.309686663
5295,PUERTO NARIÑO,AMAZONAS,91,1473.10142887,364.936870607
5296,URIBIA,LA GUAJIRA,44,7883.56234274,112.051573286
5297,JURADÓ,CHOCÓ,27,1309.08143317,356.144445576
5298,ACANDÍ,CHOCÓ,27,812.59685905,347.434594824
5299,UNGUÍA,CHOCÓ,27,1181.58825294,320.779920438
5300,PUERTO COLOMBIA,GUAINÍA,94,15688.9719532,396.246400298
5301,BARRANCAS,LA GUAJIRA,44,800.52680335,200.846420954
5302,DISTRACCIÓN,LA GUAJIRA,44,232.95235957,150.319071739
5303,SAN JUAN DEL CESAR,LA GUAJIRA,44,1313.92374466,195.032481961
5304,RIOHACHA,LA GUAJIRA,44,3085.83783897,339.178900331
5305,MAICAO,LA GUAJIRA,44,1769.90494061,304.26131626
5306,LA GUADALUPE,GUAINÍA,94,1213.00873796,327.468536341
5307,CARTAGENA DE INDIAS,BOLÍVAR,13,600.77753976,339.178900331
5308,TURBANA,BOLÍVAR,13,151.65617817,201.779249769
5309,SANTA CATALINA,BOLÍVAR,13,162.41760756,224.044497159
5310,TUMACO,NARIÑO,52,3605.53553708,387.840654473
5311,TUMACO,NARIÑO,52,3605.53553708,387.840654473
5312,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5313,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5314,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5315,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5316,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5317,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5318,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5319,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5320,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5321,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5322,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5323,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5324,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5325,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5326,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5327,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5328,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5329,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5330,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5331,PANÁ-PANÁ (Campo Alegre),GUAINÍA,94,10196.3637393,393.095337403
5332,LETICIA,AMAZONAS,91,6209.69725641,339.178900331
